Place,Title,Name,Type,Latitude,Longitude,Code,Enclosed_by,Date
[P0481],"Rue Vintimille 9, Paris France",9,Building,,,,[P0480],
[P0485],"Hartsdale, NY",Hartsdale,City,,,,[P0052],
[P0486],"Hartsdale Avenue, Hartsdale NY",Hartsdale Avenue,Street,,,,[P0485],
[P0487],"111 Hartsdale Avenue, Hartsdale, NY",111,Building,,,,[P0486],
[P0491],"Woodbury, NY",Woodbury,City,,,,[P0052],
[P0492],"Worthington Pump, Harrison, NJ",Worthington Pump,Locality,,,,[P0499],
[P0500],"Malzgasse, Vienna",Malzgasse,Street,,,,[P0003],
[P0501],"Dr. Krüger-Heim (Malzgasse 7, Vienna)",Dr. Krüger-Heim (House  #7),Building,,,,[P0500],
[P0505],"Glasergasse, Vienna",Glasergasse,Street,,,,[P0447],
[P0506],"Glasergasse 7, Vienna",7,Building,,,,[P0505],
[P0509],"Karajangasse 17, Vienna",Karajangasse 17,Building,,,,[P0003],
[P0510],"Karajangasse 17/8, Vienna",Karajangasse 17/8,Apartment,,,,[P0509],
[P0463],"Albany, New York",Albany,City,,,,[P0433],
[P0471],"Mount Kisco, NY",Mount Kisco,City,,,,[P0388],
[P0516],"Great Neck, NY",Great Neck,City,,,,[P0052],
[P0519],"Ellenville, New York",Ellenville,City,,,,[P0052],
[P0520],"Glen Wild, NY",Glen Wild,City,,,,[P0460],
[P0528],"South Fallsburg, NY",South Fallsburg,City,,,,[P0052],
[P0529],"Harrison, NY",Harrison,City,,,,[P0388],
[P0530],"Yonkers, NY",Yonkers,City,,,,[P0388],
[P0456],"1st District, Vienna, Austria",1st District (I),District,,,,[P0003],
[P0457],"Salvatorgasse, Vienna",Salvatorgasse,Street,,,,[P0456],
[P0458],"Simon Schacherl & Co.  Salvatorgasse 1, Vienna",Simon Schacherl & Co.  Salvatorgasse 1,Building,,,,[P0457],
[P0544],,Tuckahoe Road,Street,,,,[P0530],
[P0545],,631 Tuckahoe Road,Unknown,,,,[P0544],
[P0546],,Theodore Roosevelt High School,Unknown,,,,[P0545],
[P0553],,Garden City,City,,,,[P0069],
[P0554],,Adelphi University,Unknown,,,,[P0553],
[P0556],,La Florentine Homeowners Association,Unknown,,,,[P0044],
[P0557],,Renaissance La Jolla Community Association,Unknown,,,,[P0044],
[P0558],,Retire Senior Volunteer Patrol (RSVP),Unknown,,,,[P0044],
[P0559],,Vista La Jolla Homeowners Association,Unknown,,,,[P0044],
[P0567],,1710 NW Hoyt Street,Unknown,,,,[P0027],
[P0569],,0319 SW Taylors Ferry Road,Street,,,,[P0027],
[P0570],,Riverview Cemetery Mausoleum,Building,,,,[P0569],
[P0578],,Seitenstettengasse 4,Building,,,,[P0456],
[P0579],,3rd District (III),District,,,,[P0003],
[P0580],,Salesianergasse 20/4,Building,,,,[P0579],
[P0581],,Schwedenplatz 4,Building,,,,[P0456],
[P0582],,Hotel Stiller,Building,,,,[P0581],
[P0589],,Kings Street,Street,,,,[P0475],
[P0590],,Marsh Road,Street,,,,[P0520],
[P0596],,7th District (VII),District,,,,[P0003],
[P0597],,Zeismannsbrunngasse 4,Building,,,,[P0596],
[P0598],,Naglergasse 29,Unknown,,,,[P0456],
[P0599],,Wipplingerstrasse 14,Building,,,,[P0456],
[P0600],,Seitenstettengasse 5 (across from Synagogue),Building,,,,[P0456],
[P0602],,Post Office Road,Street,,,,[P0475],
[P0604],,75 Highland Avenue,Unknown,,,,[P0070],
[P0605],,Temple Sinai Cemetery,Unknown,,,,[P0604],
[P0606],,Binghamton,City,,,,[P0052],
[P0608],,Cornwall-on-Hudson,Village,,,,[P0052],
[P0609],,78 Academy Avenue,Building,,,,[P0608],
[P0610],,Roslyn,Town,,,,[P0052],
[P0611],,272 Shelter Rock Road,Building,,,,[P0610],
[P0612],,Shelter Rock Jewish Center,Building,,,,[P0611],
[P0619],,Franzensbrückenstr. 6/2,Building,,,,[P0469],
[P0623],,Darwingasse 34/2,Building,,,,[P0469],
[P0624],,Sachsendorf (Bezirk Kirchberg am Wechsel),Village,,,,[P0625],
[P0633],,5407 Hollywood Blvd,Building,,,,[P0067],
[P0631],,Hebrew Congregation of Mountaindale Cemetery,Unknown,,,,[P0520],
[P0640],,Fontainebleau Miami Beach,Building,,,,[P0053],
[P0642],,Washington High School,Building,,,,[P0027],
[P0646],,Multnomah Athletic Club,Building,,,,[P0027],
[P0647],,Hopewell House Hospice,Building,,,,[P0027],
[P0648],,Portland State University,Building,,,,[P0027],
[P0653],,"Stube 1, Block 16 (Room 1 in Block 16)",Building,,,,[P0055],
[P0660],,Lagerlazarett Spassk,Building,,,,[P0661],
[P0004],"New York City, NY",New York City,City,,,,[P0052],
[P0006],"Merrick, NY",Merrick,City,,,,[P0052],
[P0012],"New Rochelle, New York",New Rochelle,City,,,,[P0388],
[P0015],"Mamaroneck, NY",Mamaroneck,City,,,,[P0052],
[P0022],"Far Rockaway, New York",Far Rockaway,City,,,,[P0052],
[P0034],"Jewish Community Center of Harrison, Harrison, NY",Jewish Community Center of Harrison,Locality,,,,[P0529],
[P0035],"4 Reservation Road, Pound Ridge",4 Reservation Road,Street,,,10576,[P0390],
[P0036],"Tarrytown, NY",Tarrytown,City,,,,[P0388],
[P0037],"Lynbrook, NY",Lynbrook,City,,,,[P0052],
[P0038],Bermuda,Bermuda,Locality,,,,[P0174],
[P0041],"Rudolfinerhaus-Privatklinik, Billrothstrasse 78, Vienna, Austria",Rudolfinerhaus-Privatklinik (private clinic),Building,,,,[P0391],
[P0066],"Queens, New York, USA",Queens,County,,,,[P0004],
[P0076],"Northern Westchester Hospital Center, Mount Kisco, NY",Northern Westchester Hospital Center,Locality,,,,[P0471],
[P0081],"Mount Ararat Cemetery, Route 109 (Farmingdale Road), Lindenhurst, NY",Mount Ararat Cemetery,Locality,,,11757,[P0474],
[P0082],"Glasergasse 7/10, Vienna",Apartment 7/10,Apartment,,,,[P0506],
[P0084],"Goshen, NY",Goshen,City,,,10924,[P0363],
[P0086],"Mountaindale, NY",Town of Fallsburg,Locality,41°41′22″N,74°31′53″W,,[P0475],
[P0088],"Kleiderhaus ""Wiener Mode"", Franzensbrückenstrasse 10, Vienna","Kleiderhaus ""Wiener Mode"", Franzensbrückenstrasse 10",Locality,,,,[P0469],
[P0089],"Kleiderhaus ""Wiener Mode"", Favoritenstrasse 70, Vienna","Kleiderhaus ""Wiener Mode"", Favoritenstrasse 70",Locality,,,,[P0448],
[P0100],"Atria Cutter Mill, Cuttermill Road, Great Neck, NY",Atria Cutter Mill,Locality,,,,[P0516],
[P0102],City College New York,City College,Locality,,,,[P0004],
[P0108],"Mountaindale Synagogue Cemetery, Glen Wild, NY",Mountaindale Synagogue Cemetery,Locality,,,,[P0590],
[P0109],"Old Cadet Chapel, West Point, NY",Old Cadet Chapel,Locality,,,,[P0201],
[P0111],"Ellenville Synagogue, Ellenville, NY",Ellenville Synagogue,Locality,,,,[P0519],
[P0113],"Crest Hollow Country Club, Woodbury, NY",Crest Hollow Country Club,Locality,,,,[P0052],
[P0113],"Crest Hollow Country Club, Woodbury, NY",Crest Hollow Country Club,Locality,,,,[P0491],
[P0114],"Beth Israel Hospital, New York, NY",Beth Israel Hospital,Locality,,,,[P0004],
[P0117],"Kutsher's Country Club, South Fallsburg, NY",Kutsher's Country Club,Locality,,,,[P0528],
[P0118],"North Shore LI Jewish Hospital, Great Neck, NY",North Shore LI Jewish Hospital,Locality,,,,[P0516],
[P0120],"College of Saint Rose, Albany, NY",College of Saint Rose,Locality,,,,[P0463],
[P0129],"Fallsburg, New York",Fallsburg,City,,,,[P0460],
[P0130],"Stadttempel (Synagogue), Seitenstettengasse 4, Vienna",Stadttempel (Vienna City Temple),Building,48° 12′ 42″ N,16° 22′ 28″ E,,[P0578],
[P0132],"Anderman Oil, 242 Main Street, Mountaindale, New York",Anderman Oil,Locality,,,,[P0475],
[P0145],"Breeze Lawn Hotel, Ellenville, NY",Breeze Lawn Hotel,Locality,,,,[P0519],
[P0147],"Maxan Manufacturing Company Inc., 513 Broadway, New York, NY","Maxan Manufacturing Company Inc., 513 Broadway",Building,,,,[P0004],
[P0168],"Scarsdale, NY",Scarsdale,City,,,,[P0388],
[P0169],"2 Stonefalls Court, Rye Brook, NY",2 Stonefalls Court,Building,,,,[P0452],
[P0171],"SUNY Albany, Albany, NY",SUNY Albany,Locality,,,,[P0463],
[P0178],"Anderman's Fruit Store, Mountaindale, NY",Anderman's Fruit Store,Building,,,,[P0475],
[P0184],"Judengasse 12, Vienna 1010",Judengasse 12,Building,,,,[P0456],
[P0185],"Kolschitzkigasse 4, Vienna",Kolschitzkigasse 4,Building,,,,[P0448],
[P0200],"Bahnstrasse 28, Neunkirchen, Austria",Bahnstrasse 28,Building,,,,[P0205],
[P0209],"Nickelgasse 3, Vienna, Austria",Nickelgasse 3,Building,,,,[P0469],
[P0211],"Atelier Rembrandt, Taborstrasse 11, Vienna (Julius Beck's photography studio)","Atelier Rembrandt, Taborstrasse 11 (Julius Beck's photography studio)",Building,,,,[P0469],
[P0227],"Stephaniestrasse 9 (since 1919: Holandstrasse), Vienna",Stephaniestrasse 9/1/1/2 (since 1919: Hollandstrasse 9/1/1/2) ,Building,,,,[P0469],
[P0257],"Maly Trostenets extermination camp (Maly Trostinec),  Belarus",Maly Trostenets extermination camp,Locality,,,,[P0370],
[P0260],"3 Koromila Street, Thessaloniki, Greece",Koromila Street,Street,,,,[P0470],
[P0272],"Gestapo prison, Vasilissis Olga Street 31, Thessaloniki","Gestapo prison, Vasilissis Olga Street 31",Locality,,,,[P0273],
[P0281],"""Sammel-Lager"" Kleine Sperlgasse 2a, Vienna",Kleine Sperlgasse 2a (Sammel-Lager),Building,,,,[P0469],
[P0303],"15 Princeton Avenue, Yonkers, NY",15 Princeton Avenue,Street,,,,[P0530],
[P0311],"161-12 Union Turnpike, Queens",161-12 Union Turnpike,Street,,,,[P0066],
[P0327],"Sharon Gardens Cemetery, 273 Lakeview Ave, Valhalla, NY",Sharon Gardens Cemetery,Locality,,,10595,[P0473],
[P0331],"22 Chesterfield Road, Scarsdale",22 Chesterfield Road,Street,,,,[P0168],
[P0333],"Ardsley, NY",Ardsley,Village,,,10502,[P0388],
[P0335],"11 Chimney Pot Lane. Ardsley, NY",11 Chimney Pot Lane,Street,,,10502,[P0333],
[P0338],"Midchester Jewish Center, Yonkers, NY",Midchester Jewish Center,Locality,,,,[P0530],
[P0031],"Manhattan, New York, USA",Manhattan,County,,,,[P0004],
[P0051],"Knickerbocker Hospital, 70 Convent Avenue, Manhattan, NY",Knickerbocker Hospital,Locality,,,,[P0031],
[P0002],"The Bronx, New York, USA",The Bronx,County,,,,[P0004],
[P0375],"Riverdale, Bronx, New York, USA",Riverdale,Locality,,,,[P0002],
[P0005],"Brooklyn, New York, USA",Brooklyn,County,,,,[P0004],
[P0428],"Farmingdale (Pinelawn?), Suffolk, NY",Farmingdale (Pinelawn?),City,,,,[P0427],
[P0386],"Flushing, Queens, New York, USA",Flushing,Locality,,,,[P0066],
[P0461],"Eastchester, Scarsdale, Westchester, New York, United States",Eastchester,Locality,,,,[P0168],
[P0468],"West Babylon, Queens, New York, USA",West Babylon,Locality,,,,[P0066],
[P0488],40 Keogh Lane,40 Keogh Lane,Street,,,,[P0012],
[P0489],"Bayberry Care Center, 40 Keogh Lane, New Rochelle",Bayberry Care Center (Nursing Home),Nursing Home,,,,[P0488],
[P0493],"Columbia University, New York City",Columbia University,Locality,,,,[P0031],
[P0494],"Gerard Avenue, Bronx NY",Gerard Avenue,Street,,,,[P0002],
[P0495],"385 Gerard Avenue, Bronx NY (Royal Sewing Company (10th floor))",385,Building,,,,[P0494],
[P0496],"1130 Gerard Avenue, Bronx, NY",1130,Building,,,,[P0494],
[P0515],"5th Avenue, Manhattan",5th Avenue,Street,,,,[P0031],
[P0531],"Burbank Street, Bronx, NY",Burbank Street,Street,,,,[P0002],
[P0451],"108 Lewis St, New York, NY",108 Lewis Street,Building,,,,[P0031],
[P0455],"Ellery St, Brooklyn, NY",Ellery Street,Street,,,,[P0005],
[P0459],"""Senate"", Bronx, NY",Senate,Locality,,,,[P0002],
[P0538],,Weeks Avenue,Street,,,,[P0002],
[P0539],,1691,Building,,,,[P0538],
[P0540],,NYC Public School 70,Unknown,,,,[P0539],
[P0541],,Morris Avenue,Street,,,,[P0002],
[P0542],,1865 Morris Ave,Unknown,,,,[P0541],
[P0543],,Joseph H. Wade Junior High School,Unknown,,,,[P0542],
[P0555],,Ardsley Fire Department (AFD),Department,,,,[P0333],
[P0560],,Cromwell Avenue,Street,,,,[P0002],
[P0561],,1155 Cromwell Ave,Unknown,,,,[P0560],
[P0562],,NYC Public Scool 114 Luis Llorens Torres School,Unknown,,,,[P0561],
[P0563],,Sheridan Avenue,Street,,,,[P0002],
[P0564],,William Howard Taft High School,Building,,,,[P0563],
[P0564],,William Howard Taft High School,Building,,,,[P0002],
[P0573],,Palisade Avenue,Street,,,,[P0002],
[P0574],,5901,Building,,,,[P0573],
[P0575],,The Hebrew Home at Riverdale,Nursing Home,,,,[P0574],
[P0576],,Bronx-Lebanon Hospital,Building,,,,[P0002],
[P0591],,115 Brickman Road,Building,,,,[P0129],
[P0592],,Fallsburg Junior Senior High School,Building,,,,[P0591],
[P0594],,15 Old Falls Road,Building,,,,[P0129],
[P0607],,822 Crown Street,Building,,,,[P0005],
[P0613],,Sonesta Hotel,Building,,,,[P0038],
[P0629],,1275 Grand Concourse,Street,,,,[P0002],
[P0630],,Temple Adath Israel,Building,,,,[P0629],
[P0652],,Main Woodridge Road,Street,,,,[P0086],
[P0064],"Congregation Adath Jeshurun, 87 E 165 Street (Corner Gerard Avenue),  Bronx, NY",Congregation Adath Jeshurun,Locality,,,,[P0002],
[P0071],"Pelham Bay General Hospital, Bronx, NY",Pelham Bay General Hospital,Locality,,,,[P0002],
[P0072],"Einstein Hospital, Bronx, NY",Einstein Hospital,Locality,,,,[P0002],
[P0075],"Wellwood Cemetery, Pinelawn Road, Farmingdale, NY",Wellwood Cemetery,Locality,,,11735,[P0428],
[P0078],"Mount Hebron Cemetery, 130-04 Horace Harding Expressway Queens, NY",Mount Hebron Cemetery,Locality,,,11367,[P0386],
[P0079],"New Montefiore Cemetery, 1180 Wellwood Ave, Queens, NY",New Montefiore Cemetery,Locality,,,11704,[P0468],
[P0099],"513 Hegeman Ave, Brooklyn",513 Hegeman Avenue,Building,,,,[P0005],
[P0101],"Johnson Street, Brooklyn, NY",Johnson Street,Street,,,,[P0005],
[P0104],"245 2nd St, New York",245 2nd St,Building,,,,[P0031],
[P0105],"S. Frank Co., Ave B and 17th Street, Manhattan, NY",S. Frank Co.,Locality,,,,[P0031],
[P0137],"Anderman Grocery Store, Brooklyn, NY",405 Troy Avenue (corner of Montgomery Street),Building,,,11213,[P0005],
[P0138],"840 Montgomery Street, Brooklyn",840 Montgomery Street,Building,,,,[P0005],
[P0139],"Co-op City, Bronx, NY",Co-op City,Locality,,,10475,[P0002],
[P0140],"700 East 139st, Bronx, NY",700 East 139 Street,Building,,,,[P0002],
[P0142],"Mount Eden Center, 1660 Morris Avenue, Bronx, NY",Mount Eden Center,Locality,,,,[P0002],
[P0144],"New York University, Manhattan, NY",New York University,Locality,,,,[P0031],
[P0146],"Walton High School, Bronx, NY",Walton High School,Locality,,,,[P0002],
[P0156],"310 E. 73rd Street, Manhattan, NY",310 E. 73rd Street,Building,,,,[P0031],
[P0157],"Congregation Shaare Berocho, 15 E. 60th Street, Manhattan, NY",Congregation Shaare Berocho,Locality,,,,[P0031],
[P0158],"312 7th Avenue, Manhattan, NY",312 7th Avenue,Building,,,,[P0031],
[P0159],"251 W. St, Manhattan, NY",251 W. Street,Building,,,,[P0031],
[P0161],"281 St Anns Ave, Bronx, NY",281 St Anns Avenue,Building,,,,[P0002],
[P0162],"2022 7th Ave, Manhattan, NY",2022 7th Avenue,Building,,,,[P0031],
[P0165],"Burbank Street(1st apt), Yonkers, NY",Burbank Street(1st apt),Building,,,,[P0531],
[P0166],"Burbank Street(2nd apt), Yonkers, NY",Burbank Street(2nd apt),Building,,,,[P0531],
[P0167],"18 Bronson Avenue, Scarsdale, New York",18 Bronson Avenue,Street,,,,[P0461],
[P0182],"Todd Vendig Corp., 84 5th Avenue, Manhattan, NY",Todd Vendig Corp.,Locality,,,,[P0031],
[P0216],"Fordham Hospital, Bronx, NY",Fordham Hospital,Locality,40° 51′ 33.19″ N,73° 52′ 52.86″ W,,[P0002],
[P0279],"The Baba Restaurant & Night Club, 91-33 63rd Dr. (Austin St.), Queens, NY",The Baba Restaurant & Night Club,Locality,,,11374,[P0386],
[P0308],"917 Blake Avenue, Brooklyn",917 Blake Avenue,Building,,,,[P0005],
[P0310],"636 Blake Avenue, Brooklyn",636 Blake Avenue,Building,,,,[P0005],
[P0316],"2230 Grand Concourse, Bronx NY",2230 Grand Concourse,Building,,,,[P0002],
[P0323],"58 Clifford Place, Bronx",58 Clifford Place,Building,,,,[P0002],
[P0324],"2929 Bronxwood Avenue, Bronx, NY",2929 Bronxwood Avenue,Building,,,,[P0002],
[P0312],"150-48 78th Road, Flushing, Queens, NY",150-48 78th Road,Street,,,11367,[P0386],
[P0332],"Paradeen Manor, 11 West Mt Eden Avenue, Bronx, NY",Paradeen Manor,Locality,,,,[P0002],
[P0334],"1166 Gerard Avenue (Apt S41), Bronx, NY",1166,Building,,,,[P0494],
[P0339],"Atria (Assisted Living) 3718-3726 Henry Hudson Parkway, Bronx, NY",Atria (Assisted Living),Locality,,,10463,[P0375],
[P0340],"1598 Townsend Avenue, Bronx, NY",1598 Townsend Avenue,Building,,,,[P0002],
[P0593],,Benjamin Cosor Elementary School,Building,,,,[P0594],
[P0007],"Lenox Hill Hospital, Manhattan, NY",Lenox Hill Hospital,Locality,,,,[P0104],
